0.014579296112060547,49,96
0.030597448348999023,49,96
0.04661297798156738,49,96
0.06260490417480469,49,96
0.07860827445983887,49,96
0.09460973739624023,49,96
0.11061787605285645,49,96
0.12658262252807617,49,96
0.14258074760437012,49,96
0.1585526466369629,49,96
0.17458200454711914,49,96
0.1905806064605713,49,96
0.20658612251281738,49,96
0.22255158424377441,49,96
0.23858404159545898,49,96
0.2545795440673828,49,96
0.27056431770324707,49,96
0.28655290603637695,49,96
0.3025527000427246,49,96
0.3185570240020752,49,96
0.33455610275268555,49,96
0.3505246639251709,49,96
0.36652517318725586,49,96
0.3825242519378662,49,96
0.3984994888305664,49,96
0.4145510196685791,49,96
0.4305274486541748,49,96
0.4465298652648926,49,96
0.4625272750854492,49,96
0.47852516174316406,49,96
0.49452662467956543,49,96
0.5105257034301758,49,96
0.5265016555786133,49,96
0.5425009727478027,49,96
0.5585019588470459,49,96
0.5744979381561279,49,96
0.5905141830444336,49,96
0.606511116027832,49,96
0.6225295066833496,49,96
0.6384687423706055,49,96
0.654473066329956,49,96
0.670447587966919,49,96
0.6864473819732666,49,96
0.7024483680725098,49,96
0.7184507846832275,49,96
0.7344479560852051,49,96
0.7504446506500244,49,96
0.7664453983306885,49,96
0.782416820526123,49,96
0.7983911037445068,49,96
0.8144185543060303,49,96
0.8304190635681152,49,96
0.8464181423187256,49,96
0.8624470233917236,49,96
0.8784189224243164,49,96
0.8944189548492432,49,96
0.9104235172271729,49,96
0.9264183044433594,49,96
0.9423925876617432,49,96
0.9583919048309326,49,96
0.9743971824645996,49,96
0.9903907775878906,49,96
1.0063912868499756,49,96
1.022392749786377,49,96
1.03839111328125,49,96
1.0543925762176514,49,96
1.0703651905059814,49,96
1.0863654613494873,49,96
1.102421522140503,49,96
1.1184017658233643,49,96
1.1343927383422852,49,96
1.150392770767212,49,96
1.1663908958435059,49,96
1.1823723316192627,49,96
1.198390245437622,49,96
1.2143640518188477,49,96
1.2303621768951416,49,96
1.2463653087615967,49,96
1.2623655796051025,49,96
1.278367519378662,49,96
1.2943625450134277,49,96
1.3103673458099365,49,96
1.3263614177703857,49,96
1.3423388004302979,49,96
1.358339786529541,49,96
1.3743386268615723,49,96
1.3903381824493408,49,96
1.4063425064086914,49,96
1.4223413467407227,49,96
1.438340187072754,49,96
1.4543399810791016,49,96
1.47031569480896,49,96
1.4863128662109375,49,96
1.5023131370544434,49,96
1.518282175064087,49,96
1.5343468189239502,49,96
1.5503132343292236,49,96
1.5662856101989746,49,96
1.5822973251342773,49,96
1.5983636379241943,49,96
1.6142604351043701,49,96
1.6302587985992432,49,96
1.6462571620941162,49,96
1.662266492843628,49,96
