0.013570070266723633,49,96
0.02956676483154297,49,96
0.04556703567504883,49,96
0.061563730239868164,49,96
0.07756972312927246,49,96
0.0935826301574707,49,96
0.10962200164794922,49,96
0.12555360794067383,49,96
0.14155936241149902,49,96
0.15755081176757812,49,96
0.1735529899597168,49,96
0.18953990936279297,49,96
0.20553851127624512,49,96
0.22153663635253906,49,96
0.23753714561462402,49,96
0.2535402774810791,49,96
0.2695167064666748,49,96
0.28551411628723145,49,96
0.301513671875,49,96
0.3175332546234131,49,96
0.33351993560791016,49,96
0.34952807426452637,49,96
0.3655209541320801,49,96
0.3815159797668457,49,96
0.3975183963775635,49,96
0.4134988784790039,49,96
0.4295022487640381,49,96
0.4454922676086426,49,96
0.4615180492401123,49,96
0.477510929107666,49,96
0.4935173988342285,49,96
0.509484052658081,49,96
0.525484561920166,49,96
0.541459321975708,49,96
0.5574610233306885,49,96
0.5734617710113525,49,96
0.5894575119018555,49,96
0.6054954528808594,49,96
0.6214902400970459,49,96
0.6375072002410889,49,96
0.6534826755523682,49,96
0.6694808006286621,49,96
0.6854376792907715,49,96
0.7014420032501221,49,96
0.7174398899078369,49,96
0.7334351539611816,49,96
0.7494332790374756,49,96
0.7654380798339844,49,96
0.7814350128173828,49,96
0.7974352836608887,49,96
0.8134329319000244,49,96
0.8294076919555664,49,96
0.845412015914917,49,96
0.8614082336425781,49,96
0.8774063587188721,49,96
0.8934063911437988,49,96
0.9094045162200928,49,96
0.9254069328308105,49,96
0.9414055347442627,49,96
0.9573771953582764,49,96
0.973374605178833,49,96
0.9893722534179688,49,96
1.0054051876068115,49,96
1.0214025974273682,49,96
1.0373883247375488,49,96
1.0533778667449951,49,96
1.0693788528442383,49,96
1.0853779315948486,49,96
1.1013529300689697,49,96
1.1173779964447021,49,96
1.1333591938018799,49,96
1.1493608951568604,49,96
1.1653761863708496,49,96
1.1813530921936035,49,96
1.1973495483398438,49,96
1.2133498191833496,49,96
1.2293505668640137,49,96
1.2453267574310303,49,96
1.2613234519958496,49,96
1.2773256301879883,49,96
1.2933223247528076,49,96
1.309321403503418,49,96
1.3253233432769775,49,96
1.3413209915161133,49,96
1.3573236465454102,49,96
1.373321294784546,49,96
1.389296293258667,49,96
1.4052963256835938,49,96
1.4213061332702637,49,96
1.4373021125793457,49,96
1.4532976150512695,49,96
1.4692978858947754,49,96
1.4852957725524902,49,96
1.501295566558838,49,96
1.5172958374023438,49,96
1.5333011150360107,49,96
1.5493028163909912,49,96
1.5653290748596191,49,96
1.581327199935913,49,96
1.5973076820373535,49,96
1.6133239269256592,49,96
1.6293063163757324,49,96
1.6453015804290771,49,96
1.661315679550171,49,96
